Employee ID,1.     I know what is expected of me at work,2.     I have the materials and equipment I need to do my work right,"3.     At work, I have the opportunity to do what I do best every day","4.     In the last seven days, I have received recognition or praise for doing good work","5.     My supervisor, or someone at work, seems to care about me as a person",6.     There is someone at work who encourages my development,"7.     At work, my opinions seem to count",8.     The mission/ purpose of my company makes me feel that my job is important,9.     My co-workers are committed to doing quality work,1.10. . I feel excited to come to work every day
867,10,8,10,8,10,9,7,8,9,8
990,8,6,10,9,9,8,7,8,9,8
3562,9,7,10,10,10,10,7,8,8,8
1610,7,7,7,7,6,5,4,4,9,6
1728,8,6,8,8,7,7,7,7,9,8
320,8,7,10,10,8,8,7,7,10,10
2458,9,7,8,10,8,10,8,8,8,8
3975,8,7,9,9,8,8,7,7,9,10
3353,7,8,6,8,10,9,7,6,10,9
276,8,7,8,8,7,8,7,8,7,7
2911,8,7,5,9,7,6,7,8,9,9
411,10,8,7,8,7,9,7,8,8,9
2403,9,7,5,8,7,5,8,9,8,7
3063,8,5,7,9,7,9,7,8,7,7
2730,9,7,8,8,8,10,7,10,8,10
3598,10,7,10,8,10,9,8,8,9,10
672,10,1,4,5,5,7,7,6,9,5
3473,10,7,10,10,8,10,7,8,8,8
3483,10,6,8,10,9,9,7,8,10,9
3066,10,4,8,8,10,10,8,9,10,8
2250,9,7,9,10,9,9,9,9,9,9
4008,9,8,8,8,8,9,8,8,9,9
2153,9,7,8,10,8,9,9,7,10,8
3482,10,9,8,10,9,10,7,9,9,9
571,6,3,4,8,10,5,7,4,6,7
3549,9,7,10,9,10,10,8,10,8,9
2947,9,7,8,7,8,9,8,7,9,8
3169,9,7,8,7,10,8,8,7,9,8
3564,10,7,8,9,9,10,9,9,10,9
363,9,5,6,8,9,8,7,7,6,9
4106,9,7,8,7,7,8,7,7,9,10
3516,10,7,8,10,8,10,8,9,9,9
496,10,7,6,7,10,8,6,9,9,10
4113,8,7,9,7,6,10,6,9,10,10
1166,10,8,8,8,9,10,7,9,8,9
1835,9,7,9,7,8,7,8,8,9,9
2282,10,7,10,10,10,9,7,8,8,9
2853,9,7,10,10,5,5,3,7,7,5
2279,5,5,5,7,3,3,7,7,7,7
682,10,5,7,10,10,9,6,7,9,8
171,9,3,7,10,4,9,6,4,7,8
4032,9,7,9,9,8,9,7,9,10,8
1037,9,2,3,6,10,7,6,7,10,5
3069,10,7,9,10,8,7,7,8,8,9
358,10,6,10,7,6,6,6,8,9,7
1691,6,4,5,4,5,8,6,5,10,7
964,6,6,10,7,8,10,6,7,9,9
199,6,4,7,10,4,4,6,5,9,9
3625,10,6,7,6,10,10,5,7,5,9
1671,8,4,10,10,6,8,6,5,7,9
2751,9,7,8,9,9,8,8,8,10,10
2404,10,7,10,7,6,9,9,9,9,8
3281,9,7,7,10,9,8,7,8,10,9
3336,7,5,9,9,10,6,6,9,8,7
3070,10,8,10,10,10,10,10,10,10,10
2469,6,7,5,7,8,5,4,6,6,7
894,6,5,7,7,7,5,4,5,7,8
3120,9,7,8,8,9,8,7,8,8,9
2795,10,7,10,9,9,7,7,7,10,9
2497,8,7,9,7,9,7,8,7,10,10
795,10,6,8,6,6,9,5,8,10,8
2011,10,7,10,9,9,8,8,8,10,9
2565,10,9,9,9,9,9,9,9,9,9
916,8,7,7,6,5,7,6,9,10,7
979,9,3,9,10,9,9,6,4,10,9
1283,8,4,9,10,8,9,6,7,8,8
2225,7,7,9,9,7,10,7,8,7,8
312,7,6,4,4,8,6,6,4,10,7
2878,9,6,8,7,9,8,8,7,9,10
3231,10,7,4,8,7,9,7,6,9,9
599,9,6,10,3,10,10,6,6,9,8
581,8,8,8,7,10,6,6,8,9,7
945,8,3,9,10,7,6,6,5,7,7
826,10,6,9,8,9,10,6,7,9,9
2998,8,7,7,8,9,9,7,9,9,8
3073,7,5,5,5,5,7,5,9,9,9
252,7,7,9,10,10,7,6,7,6,8
1664,8,8,6,10,8,9,6,7,8,9
1431,9,6,9,8,10,8,7,7,8,8
2875,9,7,10,9,8,9,9,9,10,9
860,9,5,10,9,6,9,6,7,8,8
3629,9,7,8,7,7,7,7,7,9,9
1144,6,5,5,8,10,5,6,8,6,10
377,9,7,10,8,7,10,6,6,9,7
426,7,8,5,10,5,6,6,8,6,10
2489,8,7,6,7,9,5,5,5,9,8
3083,10,8,9,10,8,9,9,9,9,10
2559,9,7,10,8,10,8,6,8,8,8
2573,9,6,7,7,9,7,8,7,7,8
2903,10,7,10,10,8,7,6,8,7,9
3252,8,7,10,10,9,8,8,8,10,8
3122,9,7,10,10,9,10,9,9,10,9
3172,10,7,8,7,8,10,9,10,9,8
2537,10,7,8,10,8,8,7,8,8,8
2594,10,7,10,10,10,10,8,8,8,8
970,8,4,9,8,10,6,6,6,9,8
3403,7,7,9,7,10,7,6,7,7,8
398,8,5,9,10,2,2,5,1,10,4
972,10,8,6,6,8,9,6,6,10,8
516,9,6,7,9,8,7,6,9,7,9
2066,3,3,5,4,6,6,2,5,3,10
213,9,2,10,7,2,5,6,0,8,8
1520,9,5,8,7,10,9,6,7,7,8
3089,9,7,9,7,10,8,7,7,10,8
3093,10,8,7,10,9,8,7,8,9,9
3095,10,9,9,8,9,8,7,9,9,10
3107,8,8,9,8,8,7,6,7,9,8
1101,7,5,6,6,10,7,6,7,10,7
3471,9,7,9,10,8,8,9,10,10,9
3943,9,7,10,8,10,8,8,8,10,10
1420,8,3,6,7,7,5,4,4,6,7
913,9,6,8,7,9,7,6,7,8,10
1892,5,7,10,4,6,8,6,5,9,10
2720,8,7,10,10,4,4,6,6,8,6
2544,10,7,10,8,8,10,7,9,9,9
1621,10,7,5,7,6,10,6,9,6,9
2107,10,6,4,6,9,4,5,5,4,5
2783,7,7,4,6,5,8,5,6,5,9
459,7,6,5,10,8,6,6,7,7,9
2219,7,5,10,6,4,9,5,7,8,10
3488,8,5,6,8,6,9,6,9,8,10
3241,9,4,6,5,9,10,5,8,9,7
2540,9,7,9,8,8,8,8,8,9,9
298,6,6,7,8,7,6,6,5,7,7
2501,8,7,6,10,7,9,7,6,7,10
2667,9,7,10,4,9,4,6,6,5,10
3539,9,5,7,9,10,10,6,8,9,9
333,7,1,3,5,8,5,6,9,3,7
557,5,1,7,6,5,10,6,6,9,5
756,10,2,7,6,8,10,6,9,6,9
22,9,7,6,6,8,8,6,6,7,7
3052,8,7,10,8,8,8,7,8,9,10
2129,10,7,6,10,8,9,9,7,7,9
2578,9,7,7,10,7,7,8,9,8,10
1493,7,6,8,9,7,8,6,7,9,9
2535,10,7,8,8,9,8,6,7,10,9
2423,9,7,10,10,7,10,8,7,9,9
3119,10,5,5,8,8,7,6,8,5,7
969,9,8,7,9,8,7,6,7,10,10
2246,8,7,7,7,10,7,8,7,10,10
639,9,7,9,7,7,9,6,7,7,10
3139,8,6,10,8,9,7,7,8,7,10
12,8,7,9,9,7,8,8,9,8,8
3200,8,7,10,9,8,10,7,8,7,10
3743,8,7,8,10,10,9,7,7,10,10
1505,9,9,7,8,7,9,6,7,10,10
1159,6,2,8,8,6,5,6,7,5,6
3955,8,7,10,7,6,9,7,9,7,9
1856,7,7,9,9,10,7,8,7,7,10
3040,10,7,10,9,8,10,8,8,10,9
3140,7,7,7,8,8,7,6,7,8,7
3839,9,7,9,8,8,9,8,8,9,9
4026,9,7,9,9,8,9,8,9,10,10
2684,9,7,9,7,8,7,5,8,8,10
3333,8,7,9,8,8,10,6,8,8,8
1657,10,1,6,4,6,9,6,3,6,6
1981,10,7,7,8,8,8,7,7,8,8
3775,9,7,8,9,9,9,8,8,10,10
1153,8,7,7,10,9,8,8,8,8,8
4111,10,7,9,10,7,9,8,7,10,10
1595,9,6,6,7,6,4,6,6,7,10
1075,10,7,7,8,9,7,6,8,9,7
2336,8,7,7,7,7,10,8,10,9,9
1491,10,4,9,4,7,5,6,4,8,5
1033,7,6,7,7,6,9,6,7,7,7
1496,10,3,5,9,7,9,8,9,8,10
2433,8,7,10,10,8,7,9,9,8,8
2338,8,1,8,10,9,6,6,2,10,4
1540,10,8,10,9,8,10,6,9,7,9
3113,9,7,9,8,8,9,8,9,10,9
3145,9,6,8,8,6,8,7,7,7,7
118,10,2,10,4,8,3,6,3,8,5
1021,10,3,5,6,9,8,6,8,7,9
1087,8,8,10,8,9,10,6,8,7,10
2627,9,7,6,9,10,6,7,7,7,9
1336,8,9,7,6,10,8,6,6,7,10
2297,8,7,5,6,9,7,7,6,9,10
2622,7,7,6,10,6,6,7,6,8,7
3147,3,5,4,5,3,10,3,1,10,8
2296,10,7,6,6,8,7,6,6,9,10
2872,10,7,9,9,9,9,7,9,10,10
2258,10,7,7,9,7,7,7,7,7,9
2968,8,7,9,6,7,8,8,9,9,10
3735,9,7,9,9,10,9,8,8,9,9
3668,9,7,8,9,7,7,6,7,7,8
1930,10,7,8,8,9,9,7,9,8,10
3761,9,8,9,8,8,8,8,8,10,10
3149,8,6,10,8,8,9,9,8,10,8
1900,8,7,10,8,8,10,6,8,9,8
4051,10,10,10,10,10,10,10,10,10,10
1020,7,7,8,8,7,9,7,8,9,9
1264,9,6,6,8,10,9,7,7,9,8
466,7,6,7,10,5,9,6,6,8,8
3150,10,7,7,7,7,7,7,8,9,9
3152,9,8,10,7,7,7,7,7,7,8
1251,7,6,8,8,10,10,6,6,7,7
660,9,5,9,8,6,5,6,6,10,9
3791,8,7,10,10,7,9,6,7,10,7
2253,10,6,8,10,8,9,6,8,10,10
712,9,9,8,8,10,8,9,9,9,9
1385,9,5,8,7,6,5,3,5,7,10
851,10,8,6,9,4,4,6,6,6,6
865,8,5,9,8,4,6,6,4,9,9
1674,9,8,10,8,7,9,6,7,10,10
1220,9,9,9,10,10,9,9,9,10,10
311,10,9,4,3,8,3,6,9,8,8
3277,9,7,8,6,6,8,5,6,8,10
2048,9,7,10,10,10,10,7,6,10,10
1941,10,7,8,10,9,10,8,8,10,9
3374,9,6,7,8,7,6,6,8,7,8
3153,10,7,9,7,8,8,7,7,9,9
2254,10,7,8,9,8,8,8,9,10,9
3158,9,4,10,9,10,10,9,9,9,10
293,10,7,5,8,7,8,5,8,9,8
163,8,6,10,7,10,10,6,7,10,10
1767,10,8,8,6,10,10,6,6,7,8
1745,10,7,9,7,8,10,6,6,8,10
3168,9,2,8,7,9,7,7,4,5,8
3177,7,4,5,6,3,4,7,3,6,5
1371,6,3,7,5,2,5,5,5,2,8
592,8,7,10,10,9,10,6,9,7,8
3183,9,4,10,8,8,10,8,9,10,10
3210,8,4,7,10,10,10,10,7,10,9
3035,9,7,10,10,7,9,7,7,8,9
3211,8,5,4,9,4,8,5,3,5,8
3213,7,8,6,9,7,9,3,7,4,8
3230,6,4,6,6,8,7,7,6,8,8
3111,9,7,8,9,8,10,6,7,7,10
1105,10,9,6,9,8,8,6,6,7,9
3234,9,8,10,9,8,7,5,8,9,10
3235,10,8,10,10,9,10,10,10,9,10
2695,10,6,7,9,7,8,8,7,8,8
2710,8,6,8,8,7,7,7,8,9,10
3449,8,6,5,8,10,7,6,8,7,8
3191,7,6,10,10,4,8,4,4,9,8
3096,8,6,8,9,7,10,4,5,4,6
717,7,6,5,9,10,5,6,10,6,9
3266,7,5,6,7,8,6,6,6,10,9
2453,9,8,10,8,9,9,9,9,9,8
32,8,6,7,7,6,8,9,9,7,7
3302,7,1,6,7,8,6,5,6,10,8
2188,10,8,7,8,9,10,7,7,9,9
65,9,6,8,9,8,8,9,9,9,8
3303,10,1,10,9,9,9,6,7,7,9
265,9,8,8,6,10,10,6,6,7,8
1113,7,3,10,9,7,7,6,7,8,6
932,9,8,9,9,8,9,6,9,10,9
1373,8,6,9,8,8,7,6,6,7,7
1013,10,9,8,10,9,10,10,10,9,10
3304,10,6,10,10,10,10,10,10,10,10
3983,7,6,9,7,7,10,7,8,7,10
3476,7,5,9,7,6,8,6,8,7,8
1751,9,6,7,9,9,9,6,7,8,9
1478,7,8,8,9,9,8,6,7,9,10
3976,8,6,7,9,5,10,5,8,7,10
3159,8,6,6,7,10,6,6,8,10,10
3305,10,6,10,10,10,10,10,10,10,10
3310,9,7,9,9,10,10,9,9,10,10
3311,7,3,9,8,8,10,7,7,8,10
1537,10,5,9,7,10,10,6,7,6,8
1821,8,6,8,8,6,8,6,8,8,10
3541,10,3,7,9,9,8,6,10,7,10
3316,9,7,10,9,9,9,8,9,9,10
3060,7,6,9,10,8,5,3,4,7,9
3320,10,5,7,7,9,10,7,7,7,8
3694,9,6,8,6,7,10,7,7,7,8
3325,10,5,9,8,9,8,9,8,10,10
1252,7,3,6,9,5,5,6,8,7,7
1704,10,8,6,6,10,9,6,9,9,10
100,7,3,9,6,5,8,3,9,9,8
655,3,5,3,3,4,1,6,1,10,3
2415,9,6,8,9,4,9,6,6,7,7
2504,9,6,7,8,8,7,8,8,9,10
3327,10,7,10,9,10,9,9,9,10,10
14,9,9,9,8,9,8,8,9,9,9
3328,3,1,2,2,7,1,5,2,3,3
2464,8,6,9,7,9,7,4,8,5,9
2428,8,6,10,8,7,7,5,7,10,9
1019,9,5,5,7,5,6,6,7,7,9
1820,7,7,6,8,6,7,5,6,6,7
3332,8,3,7,7,9,10,8,7,7,8
2835,7,6,6,9,8,8,6,6,7,8
2230,9,6,9,9,10,5,4,5,5,10
3334,8,1,7,9,6,6,8,6,8,7
2625,7,6,4,8,5,6,3,2,9,5
3218,9,6,3,8,8,10,6,7,6,5
1792,9,1,6,10,10,9,6,8,5,6
3342,10,7,10,9,10,9,9,9,10,10
2824,9,6,10,9,8,8,7,8,9,10
173,8,3,9,8,2,10,6,5,7,8
3340,9,8,9,10,8,10,7,7,9,8
282,9,5,6,9,6,6,6,7,9,8
3344,9,3,9,9,8,10,8,9,9,10
3370,10,2,8,10,10,10,9,9,10,9
4086,10,6,8,9,9,10,9,7,8,10
2007,10,6,10,10,7,9,7,10,8,9
3204,9,6,6,8,6,8,5,5,7,10
3533,8,6,10,7,7,8,6,9,8,10
3720,10,6,10,8,9,10,9,10,10,10
4067,10,6,7,8,7,9,7,7,8,9
3160,9,6,7,9,7,8,8,9,9,9
3219,10,6,9,8,7,8,8,10,9,9
2448,6,6,4,5,9,3,3,4,10,5
3377,10,5,10,9,9,10,9,8,9,10
3756,9,6,7,8,7,8,7,7,8,8
2707,6,6,5,6,4,7,5,6,10,8
3804,6,6,5,5,10,8,5,6,6,10
3226,7,6,6,7,6,8,7,8,8,9
2358,10,9,9,9,10,9,8,10,8,9
1970,9,6,8,8,7,7,8,9,8,8
2688,10,6,7,8,6,10,8,7,10,9
2210,9,6,10,9,10,9,8,7,8,9
3062,9,6,10,7,7,8,6,8,8,10
145,10,6,9,6,10,8,6,7,9,9
2608,10,6,7,8,7,10,7,8,7,8
3383,8,4,10,9,9,9,4,5,9,7
3382,7,7,7,7,7,6,6,6,7,8
1291,9,5,5,8,9,6,6,7,10,7
2840,7,6,7,10,8,8,8,6,10,10
2855,9,6,6,6,7,6,7,6,8,8
3384,9,1,7,9,8,10,6,7,10,8
342,8,5,8,7,6,6,6,6,9,10
338,9,8,10,10,6,8,6,6,6,10
3386,10,5,9,8,10,8,9,9,10,10
64,7,6,7,7,6,9,5,5,8,7
1170,9,5,8,8,7,6,6,7,8,7
711,5,3,1,5,2,7,1,10,7,9
3389,5,1,7,5,6,3,4,3,9,8
364,6,4,8,10,10,9,6,5,9,7
2182,10,6,8,10,9,10,8,7,8,10
3391,10,4,9,9,9,9,8,9,9,10
2067,7,6,7,8,9,7,7,9,7,9
1834,7,6,5,8,10,5,7,5,8,7
4034,8,6,8,7,10,8,8,9,10,9
3966,7,6,9,10,9,10,6,6,10,10
2134,7,6,9,7,6,8,8,6,10,9
1482,10,1,7,5,2,6,5,4,2,5
3396,8,1,7,6,7,7,8,8,9,7
2152,9,7,9,7,9,7,6,7,7,9
2202,8,3,8,7,6,6,4,6,7,6
497,10,7,7,8,10,6,7,6,9,7
1837,8,6,10,6,8,7,9,7,10,9
3397,10,1,10,10,10,10,10,10,10,10
2009,8,4,7,7,6,9,7,8,7,8
4090,10,6,7,9,9,9,7,6,10,10
3404,10,1,8,9,10,8,7,8,9,9
1659,10,5,9,9,10,9,5,8,8,8
2893,7,6,10,9,9,5,4,7,10,9
3406,10,5,6,6,8,9,6,6,7,9
2467,9,6,8,9,9,9,8,7,10,9
2959,10,7,8,10,9,9,7,8,10,9
677,8,1,6,6,6,10,5,4,2,9
359,6,4,5,4,4,10,5,4,7,6
2901,7,6,1,5,6,10,6,2,5,3
2976,9,6,7,7,10,7,7,8,7,8
2211,9,6,8,7,10,8,7,8,8,10
2587,10,6,7,9,8,7,7,9,10,9
2399,9,6,8,9,8,8,6,8,10,7
1044,8,7,7,10,8,10,9,9,8,8
1992,10,6,7,7,7,7,7,7,10,9
654,9,1,6,4,9,4,5,3,7,8
2678,8,6,8,8,8,9,8,9,7,10
899,10,6,7,10,9,4,5,5,6,9
2601,9,5,9,9,10,8,5,7,9,10
1314,7,4,9,10,5,6,5,5,8,8
3407,6,1,7,7,4,6,6,5,5,8
1774,8,6,8,6,10,8,5,6,8,10
2509,9,6,8,9,9,7,8,9,9,9
4014,9,8,9,9,9,8,9,8,9,10
3099,8,6,8,7,9,9,8,9,8,8
2372,10,7,10,8,7,8,6,8,10,9
443,10,5,8,6,10,6,5,5,9,6
2505,9,6,7,7,6,9,7,9,10,8
607,7,3,6,6,4,5,5,4,7,8
255,4,2,2,5,7,6,5,2,2,3
1475,7,6,8,5,5,7,5,6,7,9
3414,7,5,10,8,8,7,6,7,10,10
328,10,8,7,7,7,10,5,5,7,10
2548,7,6,4,5,5,4,8,6,10,8
1278,9,6,5,6,5,10,5,6,8,7
3420,10,7,9,8,8,8,9,8,10,9
1367,7,4,9,6,6,5,5,5,9,10
4109,10,10,10,10,10,10,10,10,10,10
3171,10,6,9,8,9,9,6,9,7,9
525,8,5,8,10,8,7,5,9,9,10
3622,10,6,9,7,6,9,6,8,8,10
1155,10,7,7,7,10,7,5,6,6,8
506,9,5,5,10,9,8,5,6,8,10
134,7,5,7,9,6,9,5,7,7,10
116,7,5,8,7,6,6,5,7,6,9
1730,8,8,9,6,6,8,5,7,7,10
3475,9,4,10,10,8,10,7,9,9,9
3282,8,6,4,10,9,5,5,6,9,8
610,8,5,8,9,7,9,5,8,6,7
1192,8,4,9,7,10,5,5,7,9,10
1207,8,8,8,7,10,9,7,7,7,10
1408,8,1,5,10,7,3,5,5,9,5
2391,10,6,10,9,10,8,7,8,9,9
3123,8,6,8,10,10,8,6,7,8,8
3478,9,3,9,6,6,4,5,4,9,6
3494,9,5,8,9,10,8,8,8,9,10
3179,9,6,8,7,8,9,10,7,7,10
285,10,3,9,7,7,9,5,8,4,5
291,7,7,7,10,9,9,5,8,8,6
3792,8,6,8,10,10,8,9,10,8,9
2408,7,5,5,9,8,6,5,6,8,4
3767,9,6,9,7,8,9,9,8,9,10
554,10,8,7,6,7,10,5,8,9,9
738,7,7,7,7,10,6,5,5,7,10
1983,8,6,8,8,9,9,6,8,7,7
304,6,5,7,5,6,8,5,8,7,6
2371,9,6,10,10,6,6,8,9,7,10
1603,10,7,6,6,5,9,6,6,9,8
2366,8,6,8,7,9,10,8,8,8,8
1896,8,6,8,10,8,9,6,8,9,10
1936,9,6,7,7,8,9,8,7,10,8
3709,10,3,6,8,7,7,6,6,9,7
2881,10,9,10,10,10,9,9,10,10,10
1202,7,6,6,10,8,5,5,6,5,10
103,6,5,5,10,8,5,5,8,10,9
1790,10,6,5,5,10,5,5,5,8,10
3086,10,6,7,6,9,9,6,6,7,10
3714,8,6,6,10,6,7,8,7,10,7
3024,7,6,10,6,2,9,2,3,7,8
1053,10,5,10,7,10,7,5,7,7,9
1122,6,8,10,8,9,9,5,7,9,8
736,5,1,3,7,6,7,6,5,9,10
3641,5,6,6,10,4,3,6,6,4,9
3812,8,6,6,8,7,8,7,9,9,8
1350,10,3,10,8,8,9,5,4,9,10
508,8,5,7,7,9,8,5,7,10,7
3954,6,6,8,5,10,6,4,8,10,7
3949,8,7,10,7,9,7,8,8,10,8
2669,10,6,7,9,8,7,8,8,7,10
4096,8,3,3,4,3,7,5,5,7,10
1573,10,4,9,9,5,8,5,5,8,7
1756,10,5,5,6,8,10,5,5,7,9
3151,10,6,8,8,8,9,6,7,10,10
1010,7,4,8,5,7,10,5,6,9,6
861,8,6,7,7,9,7,5,7,9,10
499,6,3,2,8,6,4,3,2,7,7
647,7,1,5,4,9,5,5,6,7,5
2461,9,10,10,9,9,10,9,10,9,10
925,7,4,8,10,8,5,5,5,10,8
3571,8,7,9,8,8,10,8,8,8,8
2954,6,6,10,9,9,5,3,6,5,9
1889,9,6,10,7,10,8,7,7,8,9
3496,9,3,10,9,9,10,9,9,9,9
875,7,6,7,9,9,5,5,6,8,10
477,8,5,5,9,9,5,5,10,7,8
2838,9,7,7,9,7,8,7,7,10,8
2949,6,1,9,10,4,6,5,7,8,7
1222,10,2,3,8,5,5,5,2,7,8
2247,10,6,6,6,8,8,6,3,7,4
3499,9,1,7,7,9,9,7,9,9,9
3504,10,5,8,10,10,9,9,8,10,9
2553,8,6,7,9,7,6,5,7,6,7
3508,7,1,7,7,8,8,4,8,9,6
3509,7,1,7,10,9,5,5,8,6,7
3115,8,5,4,8,5,10,7,8,5,8
2377,9,5,7,6,8,5,7,6,6,7
2390,7,5,4,4,8,5,2,4,8,4
2756,10,9,10,10,10,10,10,10,10,10
3511,9,3,8,10,8,10,9,5,9,10
1899,9,5,9,9,7,9,7,6,6,7
57,8,5,8,6,6,5,6,8,7,9
3545,7,5,8,10,8,7,4,8,8,7
2920,8,5,10,9,6,7,6,6,10,8
381,8,6,5,8,6,6,5,7,9,8
2708,9,5,7,10,4,7,8,8,7,7
3065,8,5,10,10,5,7,7,6,7,8
3010,7,5,6,7,8,8,7,6,8,8
3023,9,5,4,10,3,5,7,5,6,8
750,9,3,4,8,10,8,5,6,10,7
2836,8,5,8,9,7,6,7,5,6,8
791,8,5,6,6,6,5,5,5,7,7
3118,4,4,3,6,8,5,4,5,4,9
1169,8,4,5,6,7,6,5,6,6,10
355,7,6,7,6,9,9,5,6,6,7
2749,9,5,10,7,8,8,8,7,10,8
2450,7,5,10,10,7,6,6,7,8,8
1753,10,7,5,7,8,5,5,8,9,8
3584,8,5,5,8,8,7,5,7,10,6
2041,8,5,7,6,8,10,9,8,10,9
3581,9,5,7,6,8,7,7,7,7,10
1038,8,5,10,8,6,10,5,8,9,7
517,9,1,10,4,8,4,5,4,8,9
1147,9,6,7,6,10,5,5,6,6,8
59,6,5,7,7,7,5,6,9,5,7
1875,8,5,6,9,7,9,8,6,9,10
2394,9,5,7,9,6,10,7,6,10,10
2312,8,5,7,7,9,7,7,8,10,9
2416,9,5,6,6,6,8,5,6,9,8
9,9,5,7,7,7,7,9,7,7,9
1189,4,4,8,8,4,10,5,1,4,8
3512,8,1,10,9,10,7,7,7,9,10
4025,8,5,5,5,10,5,4,6,6,10
2337,9,8,9,10,9,10,9,9,10,9
3519,9,3,8,10,10,10,8,9,10,10
2103,6,5,10,2,7,3,3,2,6,5
2685,8,5,6,9,10,8,7,7,7,8
866,5,3,5,3,9,10,5,9,4,5
1393,10,10,10,10,10,10,10,10,10,10
3628,10,5,10,10,6,6,7,7,9,8
3192,8,5,7,10,7,9,7,7,9,8
3587,7,5,9,8,7,7,8,6,9,9
3520,7,1,6,10,6,9,5,6,10,8
3522,9,5,9,8,10,10,8,8,8,9
966,8,6,5,9,4,6,1,4,7,6
390,7,4,8,6,7,10,5,6,8,10
164,7,5,6,10,10,9,5,7,9,7
3524,8,1,9,10,10,7,8,8,9,9
2545,10,5,9,6,8,7,6,6,9,6
3525,10,1,7,9,7,8,8,7,9,9
3527,10,3,9,9,9,10,8,8,10,9
2146,8,5,6,7,8,8,5,7,6,9
2862,7,5,10,8,7,9,8,6,7,7
3531,8,1,7,5,7,6,7,8,6,7
3570,10,6,9,9,9,10,6,9,7,8
3579,10,9,9,9,9,9,8,8,9,10
1830,10,2,6,5,8,7,4,5,5,9
1910,7,8,8,8,5,8,8,5,10,9
3582,10,7,9,9,8,9,7,8,10,9
3592,9,6,8,10,10,9,6,8,9,9
953,9,5,4,7,7,8,5,9,9,6
2396,8,5,6,8,7,9,8,6,8,7
2490,7,5,9,4,6,10,1,3,4,3
977,8,6,5,6,3,7,5,7,7,8
374,10,4,6,9,7,7,5,5,9,7
2874,10,10,10,10,10,10,10,10,10,10
3595,8,7,7,10,8,9,6,7,10,9
3596,8,8,9,9,8,10,8,9,9,10
3600,9,8,8,10,10,10,9,8,9,10
209,10,2,4,5,8,7,5,8,7,9
3602,8,4,7,9,8,7,8,6,10,8
3605,9,6,7,9,7,6,5,9,10,8
3608,7,5,6,9,10,7,8,6,10,9
89,9,3,5,4,6,6,5,6,4,5
3611,9,5,10,8,7,8,6,6,9,10
3612,8,6,9,8,7,10,9,8,9,9
300,10,5,10,10,6,10,5,6,9,8
3614,9,7,7,8,9,7,8,7,8,8
3617,9,4,8,9,8,8,8,8,9,9
1917,7,5,9,9,8,7,6,7,8,8
3618,9,8,10,9,9,8,8,9,10,9
1816,10,5,6,8,6,8,6,4,6,10
3619,10,8,10,10,10,10,10,10,10,10
3652,8,8,9,8,7,8,10,7,9,9
3662,8,8,8,8,9,9,8,8,9,9
489,9,4,5,7,10,10,5,8,7,8
76,10,7,9,7,8,10,5,8,9,9
3667,10,8,8,8,8,10,9,9,10,9
3670,7,8,10,10,7,10,9,9,9,9
2198,9,9,10,9,9,9,9,9,10,10
3673,10,5,9,9,10,6,7,6,7,10
99,8,2,5,6,10,8,5,5,4,8
3674,8,5,8,9,7,7,6,6,7,10
1235,6,4,10,4,3,5,5,9,7,10
3675,9,4,9,9,10,10,8,9,9,10
1217,7,6,6,9,10,9,7,6,7,10
3686,8,5,6,9,10,7,8,6,8,8
3754,10,5,7,7,9,7,6,8,8,9
3687,9,4,8,10,10,7,7,7,10,8
3689,8,8,8,9,7,7,7,7,10,9
2492,8,5,6,8,7,9,7,6,9,7
3700,7,4,8,10,10,6,5,4,5,5
3701,9,4,10,10,10,9,9,9,10,9
3704,8,6,10,6,8,10,6,7,10,6
841,10,8,9,8,9,10,8,7,10,10
3707,9,2,4,7,6,5,6,6,8,9
1598,8,8,8,7,9,6,5,8,6,8
3591,8,7,10,7,7,9,8,8,8,10
3708,10,8,10,10,10,9,8,10,10,10
3725,9,5,7,10,7,10,7,7,8,10
3699,10,8,7,8,8,10,8,7,9,8
3762,7,5,10,7,8,8,7,7,9,8
2260,7,5,5,8,10,10,4,10,8,8
4080,10,9,8,8,10,7,7,10,10,10
1622,9,4,10,10,10,8,5,6,6,9
3764,10,9,10,10,10,9,9,9,10,10
3766,9,8,10,10,9,8,9,10,9,10
684,9,1,4,8,5,1,5,4,8,9
386,6,4,8,4,2,4,4,5,5,7
330,10,8,10,8,10,10,8,8,10,10
2209,9,5,9,8,9,7,7,7,10,7
3768,8,6,10,10,7,8,6,7,10,9
3769,6,2,1,1,5,7,4,3,6,10
3771,8,4,8,8,7,10,7,9,9,9
3050,8,5,8,7,10,8,6,6,10,8
1135,9,4,6,9,4,2,4,8,7,9
3772,9,4,8,9,10,10,8,8,8,8
1518,10,9,10,9,10,10,9,9,9,10
1853,9,5,6,10,5,9,5,5,8,7
3773,10,7,8,8,8,8,8,8,8,9
617,7,4,6,10,10,8,5,6,7,8
3776,9,6,7,10,7,10,9,9,8,8
3778,10,4,8,8,10,10,7,8,8,10
2491,7,5,9,10,9,8,6,9,10,10
1529,10,4,10,8,6,8,4,6,9,10
1955,10,9,9,10,9,10,9,10,10,10
3780,10,8,10,10,9,9,10,10,10,10
3781,10,8,10,10,10,10,9,10,10,10
3787,7,7,7,7,7,7,7,7,7,7
2908,9,5,8,5,8,6,9,8,7,9
2266,7,8,5,8,9,5,5,7,9,10
